GEO_ID,Poverty,Bachelor,White,White-NH,Black,Black-NH,Asian,Asian-NH,AmericanIndian,AmericanIndian-NH,NHPI,NHPI-NH,Other,Other-NH,Multi,Multi-NH,Pre-1939 Housing,1939-1949 Housing,VacantHousing,OwnerOccupied,FamiliesWithChildren,White-H,Black-H,Asian-H,AmericanIndian-H,NHPI-H,Other-H,Multi-H,SimpsonsDI,OldHousing
42101009300,30.7,9.9,2.7,2.7,95.5,93.0,0.5,0.5,0.2,0.2,0.0,0.0,0.0,0.0,1.1,1.1,64.6,8.3,29.5,50.5,20.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.13359599999999996,72.89999999999999
42101009400,42.6,7.9,1.0,1.0,95.7,94.9,0.3,0.3,0.0,0.0,0.0,0.0,0.7,0.7,2.3,1.7,36.7,7.5,12.5,30.1,26.9,0.0,0.7999999999999972,0.0,0.0,0.0,0.0,0.5999999999999999,0.09885199999999991,44.2
42101009500,45.7,6.8,0.6,0.6,97.2,97.1,0.0,0.0,1.1,0.7,0.0,0.0,0.0,0.0,1.0,1.0,42.7,31.3,20.0,59.3,11.6,0.0,0.10000000000000853,0.0,0.40000000000000013,0.0,0.0,0.0,0.05595700000000011,74.0
42101009600,32.6,10.9,1.8,1.6,95.5,94.7,1.2,1.2,0.0,0.0,0.0,0.0,0.9,0.0,0.6,0.6,58.6,17.6,23.6,46.7,25.3,0.19999999999999996,0.7999999999999972,0.0,0.0,0.0,0.9,0.0,0.10260599999999992,76.2
42101009801,20.5,22.3,17.4,17.2,77.0,76.3,3.4,3.4,0.2,0.2,0.0,0.0,0.3,0.3,1.8,1.8,19.7,22.0,7.2,50.6,35.2,0.1999999999999993,0.7000000000000028,0.0,0.0,0.0,0.0,0.0,0.387701,41.7
42101009802,17.1,27.4,11.0,10.5,86.5,86.5,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,10.8,27.4,11.7,77.5,40.6,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.239515,38.2
42101010000,31.7,8.2,10.6,10.3,87.8,87.4,0.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,35.7,20.8,11.3,59.0,32.2,0.29999999999999893,0.3999999999999915,0.0,0.0,0.0,0.0,0.0,0.22535999999999984,56.5
42101010100,33.7,11.1,9.5,1.2,85.8,84.0,0.0,0.0,1.3,1.3,0.0,0.0,0.9,0.0,2.5,2.5,54.5,20.9,16.8,57.6,21.2,8.3,1.7999999999999972,0.0,0.0,0.0,0.9,0.0,0.286168,75.4
42101010200,60.2,13.1,0.6,0.6,98.6,96.4,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.5,46.7,28.1,16.3,46.3,27.0,0.0,2.1999999999999886,0.0,0.0,0.0,0.0,0.0,0.07014999999999982,74.80000000000001
42101010300,38.4,9.6,0.3,0.0,93.1,93.1,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,2.3,2.3,54.7,26.5,25.0,41.1,26.2,0.3,0.0,0.0,0.0,0.0,4.3,0.0,0.13085200000000002,81.2
42101010400,30.2,4.6,2.7,2.7,96.3,95.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.7,50.0,11.8,20.5,44.4,32.0,0.0,1.2000000000000028,0.0,0.0,0.0,0.1,0.0,0.09367500000000006,61.8
42101010500,35.2,7.1,6.2,5.7,91.6,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.4,20.7,13.9,11.2,30.8,24.2,0.5,2.5,0.0,0.0,0.0,0.0,0.8000000000000003,0.2019600000000001,34.6
42101010600,61.2,9.7,5.3,4.4,91.1,90.0,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,30.5,29.2,35.2,31.4,22.5,0.8999999999999995,1.0999999999999943,0.0,0.0,0.0,0.0,0.0,0.18811699999999995,59.7
42101010700,46.0,5.1,3.2,3.2,90.3,88.6,0.4,0.4,0.0,0.0,0.0,0.0,2.0,0.0,4.1,4.1,56.5,12.1,33.8,31.1,31.9,0.0,1.7000000000000028,0.0,0.0,0.0,2.0,0.0,0.2115940000000001,68.6
42101010800,55.1,7.2,5.8,5.8,91.8,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2.1,2.1,28.3,16.1,26.7,35.5,17.0,0.0,0.20000000000000284,0.0,0.0,0.0,0.3,0.0,0.15712600000000007,44.400000000000006
42101010900,51.7,16.2,12.8,12.4,82.4,82.2,2.8,2.8,0.0,0.0,0.0,0.0,0.2,0.0,1.8,1.6,41.7,13.2,29.5,26.7,29.9,0.40000000000000036,0.20000000000000284,0.0,0.0,0.0,0.2,0.19999999999999996,0.307872,54.900000000000006
42101011000,44.7,14.0,6.8,6.8,91.1,88.5,0.2,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.3,0.3,55.8,12.9,29.2,29.9,24.5,0.0,2.5999999999999943,0.0,0.0,0.0,1.6,0.0,0.21120599999999992,68.7
42101011100,47.9,6.3,4.0,4.0,94.4,93.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,38.7,17.3,26.7,46.0,19.3,0.0,1.3000000000000114,0.0,0.0,0.0,0.0,1.4,0.13226500000000016,56.0
42101011200,35.4,9.7,0.6,0.6,98.4,96.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.6,57.9,21.5,19.4,65.1,19.4,0.0,2.1000000000000085,0.0,0.0,0.0,0.0,0.30000000000000004,0.07110900000000012,79.4
42101011300,36.9,12.4,0.0,0.0,99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,61.8,15.3,19.6,65.2,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005982000000000003,77.1
42101011400,25.0,23.7,1.5,1.4,95.2,94.5,2.2,2.2,0.3,0.3,0.3,0.0,0.2,0.0,0.3,0.0,60.6,16.1,8.9,59.5,28.3,0.10000000000000009,0.7000000000000028,0.0,0.0,0.3,0.2,0.3,0.10621400000000006,76.7
42101011500,20.6,23.9,9.7,9.1,86.6,84.8,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,45.5,19.4,9.7,76.3,26.7,0.5999999999999996,1.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.27153,64.9
42101011700,28.1,47.3,64.5,62.9,26.1,25.5,3.1,3.1,2.8,2.8,0.0,0.0,1.6,0.0,1.9,1.7,65.4,14.6,12.2,81.0,16.3,1.6000000000000014,0.6000000000000014,0.0,0.0,0.0,1.6,0.19999999999999996,0.536748,80.0
42101011800,11.2,18.2,2.4,2.4,89.6,85.8,1.7,1.7,0.0,0.0,0.0,0.0,2.2,1.2,4.1,4.1,61.7,20.0,8.3,71.3,18.1,0.0,3.799999999999997,0.0,0.0,0.0,1.0000000000000002,0.0,0.259602,81.7
42101011900,31.7,12.6,0.3,0.3,93.7,91.3,2.2,2.2,0.0,0.0,0.0,0.0,1.8,1.8,2.0,0.4,41.0,17.9,15.3,54.6,17.4,0.0,2.4000000000000057,0.0,0.0,0.0,0.0,1.6,0.1647660000000001,58.9
42101012000,15.7,39.7,35.4,32.6,54.5,54.2,3.1,3.1,1.5,1.5,0.0,0.0,1.1,1.1,4.5,4.2,33.3,27.8,8.5,44.3,17.0,2.799999999999997,0.29999999999999716,0.0,0.0,0.0,0.0,0.2999999999999998,0.5970869999999999,61.099999999999994
42101012100,29.7,19.4,22.2,21.4,69.2,67.4,5.2,5.2,0.0,0.0,0.9,0.0,0.5,0.0,2.1,2.1,19.4,28.4,9.1,35.5,17.1,0.8000000000000007,1.7999999999999972,0.0,0.0,0.9,0.5,0.0,0.497289,47.8
42101012201,49.4,36.8,33.9,30.1,35.9,35.4,24.0,24.0,0.0,0.0,0.0,0.0,1.0,0.3,5.3,5.3,9.0,18.7,8.2,0.0,4.7,3.799999999999997,0.5,0.0,0.0,0.0,0.7,0.0,0.7231469999999999,27.7
42101012203,47.8,56.2,45.7,43.9,34.6,34.6,8.7,8.7,5.1,5.1,0.0,0.0,2.8,2.2,3.1,3.1,7.6,21.1,24.9,1.7,6.4,1.8000000000000043,0.0,0.0,0.0,0.0,0.5999999999999996,0.0,0.675588,28.700000000000003
42101012204,28.0,42.5,28.7,27.5,63.6,62.4,6.2,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,8.9,17.4,11.6,52.1,10.9,1.1999999999999993,1.2000000000000028,0.0,0.0,0.0,0.0,0.0,0.531611,26.299999999999997
42101012500,16.5,72.8,84.4,79.9,5.9,5.9,6.4,6.4,0.8,0.8,0.0,0.0,0.6,0.3,2.0,1.3,5.8,5.0,8.0,13.5,4.6,4.5,0.0,0.0,0.0,0.0,0.3,0.7,0.352697,10.8
42101013100,18.1,37.3,25.1,22.7,62.4,61.3,9.5,9.5,0.0,0.0,0.0,0.0,0.7,0.0,2.3,2.3,20.9,4.3,13.3,31.4,19.6,2.400000000000002,1.1000000000000014,0.0,0.0,0.0,0.7,0.0,0.5624020000000001,25.2
42101013200,37.3,12.7,8.9,7.9,86.6,84.0,3.7,3.7,0.1,0.1,0.0,0.0,0.5,0.0,0.1,0.1,15.4,4.4,12.2,21.4,20.5,1.0,2.5999999999999943,0.0,0.0,0.0,0.5,0.0,0.28498700000000005,19.8
42101013300,34.2,50.4,41.9,37.1,46.5,45.3,4.4,4.4,0.0,0.0,0.0,0.0,4.8,0.0,2.4,2.1,53.1,7.9,10.9,16.0,13.6,4.799999999999997,1.2000000000000028,0.0,0.0,0.0,4.8,0.2999999999999998,0.6500119999999999,61.0
42101013401,5.4,71.6,91.2,89.8,3.0,3.0,3.4,3.4,1.5,1.5,0.0,0.0,0.9,0.0,0.0,0.0,39.8,2.7,5.0,62.4,6.6,1.4000000000000057,0.0,0.0,0.0,0.0,0.9,0.0,0.191038,42.5
42101013402,13.5,73.7,79.2,69.9,10.6,9.6,7.3,7.3,0.0,0.0,0.0,0.0,0.7,0.0,2.2,1.8,62.6,9.1,12.3,39.4,9.1,9.299999999999997,1.0,0.0,0.0,0.0,0.7,0.40000000000000013,0.487716,71.7
42101013500,19.9,54.4,50.7,48.5,33.8,32.2,2.8,2.8,0.0,0.0,0.0,0.0,11.7,0.0,1.0,0.5,58.2,8.7,11.2,50.5,15.2,2.200000000000003,1.5999999999999943,0.0,0.0,0.0,11.7,0.5,0.645828,66.9
42101013601,3.0,82.6,77.1,76.3,10.7,10.7,9.9,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,62.7,14.9,8.2,72.1,15.8,0.7999999999999972,0.0,0.40000000000000036,0.0,0.0,0.0,0.0,0.396748,77.60000000000001
42101013602,13.9,67.3,77.1,75.9,16.2,16.2,3.6,3.6,0.3,0.0,0.0,0.0,0.0,0.0,2.8,2.3,67.4,11.2,2.8,60.4,14.5,1.1999999999999886,0.0,0.0,0.3,0.0,0.0,0.5,0.3956719999999999,78.60000000000001
42101013700,37.4,25.2,23.3,21.7,74.0,72.5,0.9,0.9,0.0,0.0,0.0,0.0,0.3,0.0,1.5,1.5,60.7,19.0,29.0,56.2,23.2,1.6000000000000014,1.5,0.0,0.0,0.0,0.3,0.0,0.42649000000000004,79.7
42101013800,26.3,12.5,18.3,13.4,77.2,77.2,0.0,0.0,0.4,0.4,0.0,0.0,0.6,0.0,3.4,3.4,66.7,4.0,25.6,35.7,24.4,4.9,0.0,0.0,0.0,0.0,0.6,0.0,0.381451,70.7
42101013900,58.5,8.6,12.1,11.4,84.1,82.0,0.8,0.8,0.0,0.0,0.0,0.0,3.1,0.7,0.0,0.0,24.3,11.7,21.1,11.9,27.2,0.6999999999999993,2.0999999999999943,0.0,0.0,0.0,2.4000000000000004,0.0,0.31442499999999995,36.0
42101014000,45.3,22.9,28.7,27.8,67.2,65.8,1.1,1.1,0.0,0.0,0.0,0.0,1.1,0.4,2.0,2.0,34.8,12.0,29.6,21.0,15.1,0.8999999999999986,1.4000000000000057,0.0,0.0,0.0,0.7000000000000001,0.0,0.4898890000000001,46.8
42101014100,37.7,18.0,21.2,14.4,62.1,61.9,3.3,3.3,0.0,0.0,0.0,0.0,0.6,0.0,12.8,12.8,17.4,4.2,12.2,18.8,18.5,6.799999999999999,0.20000000000000284,0.0,0.0,0.0,0.6,0.0,0.5739660000000001,21.599999999999998
42101014200,8.5,71.0,76.6,67.0,9.3,8.5,3.7,3.7,0.0,0.0,0.0,0.0,5.3,0.0,5.1,3.9,45.3,6.8,7.4,36.7,10.1,9.599999999999994,0.8000000000000007,0.0,0.0,0.0,5.3,1.1999999999999997,0.528752,52.099999999999994
42101014300,13.2,43.4,82.4,79.6,1.9,1.1,8.8,8.4,0.0,0.0,0.0,0.0,2.2,0.0,4.7,1.5,74.8,6.6,11.7,69.5,18.4,2.8000000000000114,0.7999999999999998,0.40000000000000036,0.0,0.0,2.2,3.2,0.35661000000000015,81.39999999999999
42101014400,30.6,29.9,52.7,42.5,13.3,12.1,3.7,3.7,0.0,0.0,0.0,0.0,20.4,1.8,9.9,1.0,55.1,9.6,21.2,46.4,12.1,10.200000000000003,1.200000000000001,0.0,0.0,0.0,18.599999999999998,8.9,0.749876,64.7
42101014500,21.7,13.2,10.3,2.0,67.1,65.6,1.5,1.5,0.0,0.0,0.0,0.0,14.3,0.0,6.8,0.4,17.4,1.0,9.8,33.9,29.8,8.3,1.5,0.0,0.0,0.0,14.3,6.3999999999999995,0.537364,18.4
42101014600,28.5,11.4,36.7,34.4,57.2,57.2,3.8,3.6,0.0,0.0,0.0,0.0,0.6,0.0,1.7,1.3,8.2,1.4,4.7,51.7,14.2,2.3000000000000043,0.0,0.19999999999999973,0.0,0.0,0.6,0.3999999999999999,0.5524300000000001,9.6
42101014700,59.9,20.7,40.3,38.2,48.5,48.2,10.2,10.2,0.8,0.8,0.0,0.0,0.3,0.2,0.0,0.0,38.8,6.5,26.1,25.4,20.9,2.0999999999999943,0.29999999999999716,0.0,0.0,0.0,0.09999999999999998,0.0,0.6118290000000001,45.3
42101014800,43.3,5.8,9.6,9.6,88.7,88.7,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,24.3,17.2,15.6,27.3,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.20489899999999997,41.5
42101014900,37.8,5.6,3.3,3.3,83.5,83.5,3.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.7,78.2,11.5,26.7,35.4,13.9,0.0,0.0,1.0,0.0,0.0,0.0,9.100000000000001,0.29268000000000005,89.7
42101015101,46.6,15.5,4.2,3.2,92.2,92.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,2.4,2.4,73.7,10.2,29.7,33.8,24.3,1.0,0.0,0.0,0.0,0.0,1.2,0.0,0.14807199999999998,83.9
42101015102,53.9,9.4,0.8,0.6,93.4,92.5,0.7,0.7,0.8,0.8,0.0,0.0,0.6,0.5,3.6,0.9,59.3,19.9,26.7,29.4,16.4,0.20000000000000007,0.9000000000000057,0.0,0.0,0.0,0.09999999999999998,2.7,0.14230500000000004,79.19999999999999
42101015200,61.3,2.9,5.0,4.2,91.2,90.6,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.7,0.6,41.4,13.6,23.0,29.3,38.9,0.7999999999999998,0.6000000000000085,0.0,0.0,0.0,3.1,0.09999999999999998,0.17630200000000015,55.0
42101015300,66.0,20.8,56.3,54.6,35.9,35.9,4.2,3.7,0.0,0.0,0.0,0.0,0.2,0.2,3.4,3.4,37.4,12.5,34.7,27.5,8.9,1.6999999999999957,0.0,0.5,0.0,0.0,0.0,0.0,0.5701599999999999,49.9
42101015600,42.7,12.4,32.7,13.9,15.3,14.9,0.4,0.4,0.0,0.0,0.0,0.0,45.2,0.0,6.4,3.2,49.3,23.5,11.9,44.6,17.3,18.800000000000004,0.40000000000000036,0.0,0.0,0.0,45.2,3.2,0.7167500000000001,72.8
42101015700,27.0,23.3,51.3,35.2,3.6,3.6,4.4,4.4,1.8,1.1,1.2,1.2,33.6,0.0,4.1,2.2,54.3,13.2,17.8,46.1,23.9,16.099999999999994,0.0,0.0,0.7,0.0,33.6,1.8999999999999995,0.7328879999999999,67.5
42101015800,21.5,38.3,95.9,93.8,1.7,1.7,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.9,0.9,76.9,5.7,7.9,65.3,9.5,2.1000000000000085,0.0,0.0,0.0,0.0,0.6,0.0,0.12020900000000014,82.60000000000001
42101016000,17.1,32.8,88.1,86.7,1.9,1.9,4.6,4.6,0.0,0.0,0.0,0.0,1.6,0.4,3.7,1.3,79.0,7.4,16.9,67.2,14.7,1.3999999999999915,0.0,0.0,0.0,0.0,1.2000000000000002,2.4000000000000004,0.24373299999999992,86.4
42101016100,36.3,24.1,54.6,40.5,8.7,8.0,17.7,16.8,1.1,1.1,0.0,0.0,17.6,0.0,0.4,0.4,67.4,13.3,18.8,50.6,19.3,14.100000000000001,0.6999999999999993,0.8999999999999986,0.0,0.0,17.6,0.0,0.751227,80.7
42101016200,50.6,7.3,29.2,6.2,21.8,10.7,0.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,4.6,0.0,59.6,11.7,16.4,40.9,26.9,23.0,11.100000000000001,0.0,0.0,0.0,44.4,4.6,0.720234,71.3
42101016300,66.3,5.8,31.7,3.7,11.6,9.3,12.6,12.6,0.6,0.6,0.0,0.0,41.7,0.0,1.8,0.1,61.1,3.8,12.5,34.4,30.2,28.0,2.299999999999999,0.0,0.0,0.0,41.7,1.7,0.7209619999999999,64.9
42101016400,61.3,0.2,14.2,0.6,56.7,48.7,0.0,0.0,0.2,0.0,0.0,0.0,26.0,0.0,2.8,0.4,52.6,15.1,20.3,33.8,25.5,13.6,8.0,0.0,0.2,0.0,26.0,2.4,0.668703,67.7
42101016500,56.6,5.4,4.6,0.3,74.7,71.1,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0,3.2,2.6,50.9,9.8,30.1,32.1,22.4,4.3,3.6000000000000085,0.0,0.0,0.0,17.4,0.6000000000000001,0.4593370000000001,60.7
42101016600,52.0,7.7,20.0,18.2,76.4,74.3,0.6,0.6,0.0,0.0,0.0,0.0,2.3,0.0,0.8,0.8,61.2,16.9,24.8,29.0,11.4,1.8000000000000007,2.1000000000000085,0.0,0.0,0.0,2.3,0.0,0.41443300000000016,78.1
42101016701,44.3,5.6,0.8,0.8,97.5,97.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.2,57.6,26.9,33.6,55.7,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04918200000000002,84.5
42101016702,39.5,2.5,8.2,8.2,89.5,89.5,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.9,0.0,64.3,15.3,23.1,50.6,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.191974,79.6
42101016800,33.6,7.8,4.1,4.1,93.7,93.1,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,1.8,1.8,58.5,18.3,24.3,50.2,24.6,0.0,0.6000000000000085,0.0,0.0,0.0,0.0,0.0,0.13118200000000013,76.8
42101016901,41.9,2.2,1.7,1.6,96.0,96.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,71.9,16.3,25.9,52.1,22.5,0.09999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,0.07769800000000003,88.2
42101016902,35.4,6.5,2.7,1.3,97.1,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,57.5,19.1,28.9,40.5,29.3,1.4000000000000001,5.5,0.0,0.0,0.0,0.0,0.0,0.15755000000000008,76.6
42101017000,26.5,16.4,18.6,16.8,76.2,75.9,3.3,3.3,0.0,0.0,0.0,0.0,1.1,0.0,0.7,0.4,37.3,22.8,8.5,37.7,16.3,1.8000000000000007,0.29999999999999716,0.0,0.0,0.0,1.1,0.29999999999999993,0.393127,60.099999999999994
42101017100,31.6,5.2,2.2,0.9,94.5,94.5,0.0,0.0,0.7,0.7,0.0,0.0,0.9,0.0,1.6,0.8,56.7,20.0,17.7,73.4,21.8,1.3000000000000003,0.0,0.0,0.0,0.0,0.9,0.8,0.10546700000000005,76.7
42101017201,50.8,3.7,2.1,2.1,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.8,2.3,57.8,31.9,25.5,60.8,27.3,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.09650400000000003,89.69999999999999
42101017202,45.1,4.6,4.7,0.7,93.4,93.4,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,60.9,19.0,32.5,56.1,23.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478299999999995,79.9
42101017300,48.0,8.7,2.1,0.6,96.7,94.7,0.2,0.2,0.0,0.0,0.0,0.0,0.5,0.0,0.6,0.2,55.0,22.6,17.3,54.3,19.6,1.5,2.0,0.0,0.0,0.0,0.5,0.39999999999999997,0.10348099999999993,77.6
42101017400,50.4,3.3,1.3,0.7,93.3,93.3,0.0,0.0,1.2,0.0,0.0,0.0,4.1,0.0,0.0,0.0,52.5,7.8,20.7,55.9,20.0,0.6000000000000001,0.0,0.0,1.2,0.0,4.1,0.0,0.12660100000000005,60.3
42101017500,58.9,2.5,23.5,0.7,34.5,26.6,0.0,0.0,0.0,0.0,0.0,0.0,39.7,0.0,2.3,2.3,42.0,27.6,13.7,46.9,28.4,22.8,7.899999999999999,0.0,0.0,0.0,39.7,0.0,0.712832,69.6
42101017601,59.6,2.6,30.7,3.6,12.2,4.8,0.0,0.0,0.3,0.0,0.0,0.0,53.9,0.0,3.0,0.0,61.2,10.0,17.8,49.4,32.0,27.099999999999998,7.3999999999999995,0.0,0.3,0.0,53.9,3.0,0.6270529999999999,71.2
42101017602,61.4,3.2,34.8,11.0,14.0,5.0,0.4,0.4,0.2,0.1,0.0,0.0,45.5,0.3,5.1,0.5,54.1,15.3,10.9,42.6,41.5,23.799999999999997,9.0,0.0,0.1,0.0,45.2,4.6,0.7141839999999999,69.4
42101017701,46.1,2.6,26.2,9.6,31.4,28.3,1.4,0.6,0.0,0.0,0.0,0.0,35.6,0.5,5.4,1.4,59.0,9.4,29.0,37.1,32.2,16.6,3.099999999999998,0.7999999999999999,0.0,0.0,35.1,4.0,0.757056,68.4
42101017702,71.0,5.9,29.6,8.3,23.2,16.9,1.1,1.1,0.0,0.0,0.0,0.0,39.1,0.0,7.0,1.8,62.3,7.6,14.7,38.9,43.8,21.3,6.300000000000001,0.0,0.0,0.0,39.1,5.2,0.759182,69.89999999999999
42101017800,58.3,2.6,29.3,17.7,26.1,21.2,6.5,6.5,0.4,0.0,0.0,0.0,33.9,0.4,3.8,1.5,67.6,9.0,18.0,41.3,34.2,11.600000000000001,4.900000000000002,0.0,0.4,0.0,33.5,2.3,0.7906340000000001,76.6
42101017900,38.8,11.1,44.0,37.1,41.1,35.8,0.5,0.5,1.3,0.0,0.3,0.0,8.5,0.0,4.3,3.2,73.8,4.5,9.1,48.7,29.9,6.899999999999999,5.300000000000004,0.0,1.3,0.3,8.5,1.0999999999999996,0.718052,78.3
42101018001,23.9,17.4,93.4,91.0,1.5,1.5,1.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.6,65.7,7.3,13.2,65.4,30.5,2.4000000000000057,0.0,0.0,0.0,0.0,0.0,2.1999999999999997,0.17019000000000004,73.0
42101018002,20.8,20.3,94.9,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1,1.0,70.8,10.0,11.1,71.0,20.6,4.0,0.0,0.0,0.0,0.0,1.0,3.0999999999999996,0.17095799999999997,80.8
42101018300,15.7,15.4,99.3,99.1,0.4,0.1,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,11.3,6.4,79.7,22.7,0.20000000000000284,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.017896000000000037,69.6
42101018400,13.6,19.7,94.0,90.1,0.1,0.1,1.8,1.8,0.0,0.0,0.0,0.0,0.9,0.0,3.1,3.1,77.6,7.9,4.4,79.8,24.7,3.9000000000000057,0.0,0.0,0.0,0.0,0.9,0.0,0.18431100000000014,85.5
42101018800,61.5,3.6,44.3,23.4,31.5,24.5,1.3,1.3,0.5,0.0,0.0,0.0,16.9,0.0,5.6,3.3,59.5,12.1,17.1,54.4,47.2,20.9,7.0,0.0,0.5,0.0,16.9,2.3,0.807265,71.6
42101019000,39.7,7.2,34.0,9.7,20.6,13.8,4.6,4.6,0.0,0.0,0.2,0.0,30.5,1.8,10.0,3.3,30.2,18.0,9.2,50.0,46.3,24.3,6.800000000000001,0.0,0.0,0.2,28.7,6.7,0.8164830000000001,48.2
42101019100,33.0,8.2,42.3,18.4,13.9,12.7,12.6,12.2,0.0,0.0,0.8,0.0,29.2,0.0,1.1,0.0,18.7,22.7,5.1,66.8,35.2,23.9,1.200000000000001,0.40000000000000036,0.0,0.8,29.2,1.1,0.791401,41.4
42101019200,51.0,5.2,29.6,5.1,37.6,27.8,1.4,1.4,4.6,4.6,0.2,0.0,23.3,0.0,3.2,1.8,64.5,6.2,16.9,36.8,53.4,24.5,9.8,0.0,0.0,0.2,23.3,1.4000000000000001,0.7923610000000001,70.7
42101019501,61.4,0.4,35.8,2.6,13.4,10.5,0.0,0.0,4.6,1.0,0.2,0.0,41.0,0.0,4.9,0.0,38.2,4.0,6.2,27.7,36.9,33.199999999999996,2.9000000000000004,0.0,3.5999999999999996,0.2,41.0,4.9,0.7043330000000001,42.2
42101019502,62.4,0.9,50.4,11.7,18.2,17.1,0.0,0.0,0.0,0.0,0.0,0.0,29.8,0.0,1.6,0.0,63.2,9.6,19.6,37.2,35.5,38.7,1.0999999999999979,0.0,0.0,0.0,29.8,1.6,0.7181199999999999,72.8
